# charge (p.e.) spe-pdf spe+afterpulse-pdf
0.0	0.42189	0.42189
0.01724	0.42189	0.42189
0.03448	0.42131	0.42131
0.05172	0.42016	0.42016
0.06897	0.41845	0.41845
0.08621	0.41622	0.41622
0.1034	0.41348	0.41348
0.1207	0.41026	0.41026
0.1379	0.4066	0.4066
0.1552	0.40255	0.40255
0.1724	0.39813	0.39813
0.1897	0.3934	0.3934
0.2069	0.38841	0.38841
0.2241	0.38321	0.38321
0.2414	0.37786	0.37786
0.2586	0.37243	0.37243
0.2759	0.36698	0.36698
0.2931	0.36157	0.36157
0.3103	0.35627	0.35627
0.3276	0.35117	0.35117
0.3448	0.34633	0.34634
0.3621	0.34184	0.34184
0.3793	0.33776	0.33777
0.3966	0.33419	0.33419
0.4138	0.33119	0.33119
0.431	0.32885	0.32885
0.4483	0.32724	0.32724
0.4655	0.32644	0.32645
0.4828	0.32653	0.32653
0.5	0.32757	0.32757
0.5172	0.32962	0.32962
0.5345	0.33276	0.33276
0.5517	0.33703	0.33703
0.569	0.34248	0.34249
0.5862	0.34917	0.34917
0.6034	0.35711	0.35711
0.6207	0.36633	0.36634
0.6379	0.37686	0.37686
0.6552	0.38869	0.38869
0.6724	0.40182	0.40182
0.6897	0.41622	0.41622
0.7069	0.43187	0.43187
0.7241	0.44873	0.44873
0.7414	0.46673	0.46673
0.7586	0.48581	0.48581
0.7759	0.50589	0.50589
0.7931	0.52686	0.52687
0.8103	0.54863	0.54864
0.8276	0.57107	0.57108
0.8448	0.59406	0.59406
0.8621	0.61744	0.61744
0.8793	0.64107	0.64108
0.8966	0.6648	0.6648
0.9138	0.68844	0.68845
0.931	0.71184	0.71184
0.9483	0.73482	0.73482
0.9655	0.7572	0.7572
0.9828	0.7788	0.7788
1.0	0.79945	0.79945
1.017	0.81898	0.81898
1.034	0.83721	0.83722
1.052	0.854	0.85401
1.069	0.86919	0.8692
1.086	0.88265	0.88265
1.103	0.89424	0.89425
1.121	0.90386	0.90387
1.138	0.91141	0.91142
1.155	0.91681	0.91682
1.172	0.92	0.92001
1.19	0.92094	0.92094
1.207	0.9196	0.9196
1.224	0.91597	0.91598
1.241	0.91007	0.91008
1.259	0.90194	0.90194
1.276	0.89161	0.89162
1.293	0.87917	0.87917
1.31	0.86469	0.86469
1.328	0.84827	0.84828
1.345	0.83004	0.83004
1.362	0.8101	0.81011
1.379	0.78861	0.78862
1.397	0.76571	0.76572
1.414	0.74156	0.74156
1.431	0.71631	0.71631
1.448	0.69012	0.69013
1.466	0.66317	0.66317
1.483	0.63561	0.63562
1.5	0.60762	0.60762
1.517	0.57935	0.57935
1.534	0.55095	0.55096
1.552	0.52258	0.52259
1.569	0.49439	0.49439
1.586	0.46649	0.4665
1.603	0.43902	0.43902
1.621	0.41209	0.41209
1.638	0.3858	0.3858
1.655	0.36024	0.36025
1.672	0.3355	0.33551
1.69	0.31164	0.31165
1.707	0.28872	0.28873
1.724	0.26679	0.2668
1.741	0.24588	0.24589
1.759	0.22602	0.22602
1.776	0.20721	0.20722
1.793	0.18948	0.18948
1.81	0.17281	0.17281
1.828	0.15719	0.1572
1.845	0.14261	0.14262
1.862	0.12904	0.12905
1.879	0.11646	0.11647
1.897	0.10483	0.10484
1.914	0.094119	0.094126
1.931	0.084278	0.084285
1.948	0.075268	0.075276
1.966	0.067046	0.067053
1.983	0.059565	0.059573
2.0	0.052781	0.052788
2.017	0.046646	0.046654
2.034	0.041117	0.041125
2.052	0.036148	0.036156
2.069	0.031697	0.031705
2.086	0.027721	0.027728
2.103	0.024180	0.024188
2.121	0.021036	0.021044
2.138	0.018253	0.018261
2.155	0.015797	0.015805
2.172	0.013635	0.013643
2.19	0.011739	0.011747
2.207	0.010080	0.010088
2.224	0.0086321	0.0086403
2.241	0.0073732	0.0073815
2.259	0.0062814	0.0062897
2.276	0.0053373	0.0053456
2.293	0.0045231	0.0045316
2.31	0.0038232	0.0038317
2.328	0.0032231	0.0032316
2.345	0.002710	0.0027186
2.362	0.0022727	0.0022814
2.379	0.0019009	0.0019097
2.397	0.0015858	0.0015946
2.414	0.0013195	0.0013283
2.431	0.001095	0.0011039
2.448	0.00090634	0.00091529
2.466	0.00074821	0.00075721
2.483	0.00061605	0.00062511
2.5	0.00050591	0.00051502
2.517	0.00041437	0.00042354
2.534	0.0003385	0.00034773
2.552	0.0002758	0.00028509
2.569	0.00022413	0.00023347
2.586	0.00018166	0.00019105
2.603	0.00014685	0.0001563
2.621	0.0001184	0.00012791
2.638	9.5214e-05	0.00010477
2.655	7.6367e-05	8.5979e-05
2.672	6.109e-05	7.0756e-05
2.69	4.8741e-05	5.8461e-05
2.707	3.8787e-05	4.856e-05
2.724	3.0784e-05	4.0611e-05
2.741	2.4369e-05	3.4249e-05
2.759	1.924e-05	2.9174e-05
2.776	1.5151e-05	2.5138e-05
2.793	1.1899e-05	2.1939e-05
2.81	9.3214e-06	1.9414e-05
2.828	7.2827e-06	1.7428e-05
2.845	5.675e-06	1.5872e-05
2.862	4.4106e-06	1.466e-05
2.879	3.419e-06	1.3721e-05
2.897	2.6433e-06	1.2997e-05
2.914	2.0383e-06	1.2444e-05
2.931	1.5677e-06	1.2025e-05
2.948	1.2025e-06	1.1711e-05
2.966	9.2001e-07	1.148e-05
2.983	7.0203e-07	1.1313e-05
3.0	5.3429e-07	1.1196e-05
3.017	4.0556e-07	1.1118e-05
3.034	3.0705e-07	1.1071e-05
3.052	2.3185e-07	1.1046e-05
3.069	1.7461e-07	1.1039e-05
3.086	1.3116e-07	1.1046e-05
3.103	9.8263e-08	1.1063e-05
3.121	7.3424e-08	1.1088e-05
3.138	5.4721e-08	1.1118e-05
3.155	4.0674e-08	1.1154e-05
3.172	3.0155e-08	1.1193e-05
3.19	2.2297e-08	1.1234e-05
3.207	1.6444e-08	1.1277e-05
3.224	1.2095e-08	1.1321e-05
3.241	8.8735e-09	1.1366e-05
3.259	6.4928e-09	1.1412e-05
3.276	4.7384e-09	1.1459e-05
3.293	3.449e-09	1.1506e-05
3.31	2.5038e-09	1.1552e-05
3.328	1.813e-09	1.1599e-05
3.345	1.3093e-09	1.1646e-05
3.362	9.4305e-10	1.1693e-05
3.379	6.7748e-10	1.174e-05
3.397	4.8543e-10	1.1787e-05
3.414	3.469e-10	1.1833e-05
3.431	2.4726e-10	1.188e-05
3.448	1.7578e-10	1.1926e-05
3.466	1.2463e-10	1.1972e-05
3.483	8.8138e-11	1.2018e-05
3.5	6.2166e-11	1.2064e-05
3.517	4.3733e-11	1.211e-05
3.534	3.0685e-11	1.2155e-05
3.552	2.1473e-11	1.22e-05
3.569	1.4988e-11	1.2245e-05
3.586	1.0433e-11	1.229e-05
3.603	7.2441e-12	1.2335e-05
3.621	5.0165e-12	1.2379e-05
3.638	3.4649e-12	1.2423e-05
3.655	2.3869e-12	1.2468e-05
3.672	1.6399e-12	1.2511e-05
3.69	1.1238e-12	1.2555e-05
3.707	7.681e-13	1.2599e-05
3.724	5.2361e-13	1.2642e-05
3.741	3.56e-13	1.2685e-05
3.759	2.4141e-13	1.2728e-05
3.776	1.6328e-13	1.2771e-05
3.793	1.1014e-13	1.2813e-05
3.81	7.4107e-14	1.2856e-05
3.828	4.9729e-14	1.2898e-05
3.845	3.3284e-14	1.294e-05
3.862	2.2218e-14	1.2982e-05
3.879	1.4793e-14	1.3023e-05
3.897	9.8231e-15	1.3064e-05
3.914	6.506e-15	1.3106e-05
3.931	4.2977e-15	1.3147e-05
3.948	2.8316e-15	1.3187e-05
3.966	1.8607e-15	1.3228e-05
3.983	1.2195e-15	1.3268e-05
4.0	7.9719e-16	1.3308e-05
4.017	5.1976e-16	1.3348e-05
4.034	3.3799e-16	1.3388e-05
4.052	2.1921e-16	1.3428e-05
4.069	1.418e-16	1.3467e-05
4.086	9.1491e-17	1.3506e-05
4.103	5.8875e-17	1.3545e-05
4.121	3.7788e-17	1.3584e-05
4.138	2.419e-17	1.3622e-05
4.155	1.5445e-17	1.3661e-05
4.172	9.8353e-18	1.3699e-05
4.19	6.2469e-18	1.3737e-05
4.207	3.9574e-18	1.3775e-05
4.224	2.5004e-18	1.3812e-05
4.241	1.5758e-18	1.3849e-05
4.259	9.9045e-19	1.3886e-05
4.276	6.2093e-19	1.3923e-05
4.293	3.8826e-19	1.396e-05
4.31	2.4215e-19	1.3997e-05
4.328	1.5063e-19	1.4033e-05
4.345	9.3455e-20	1.4069e-05
4.362	5.7832e-20	1.4105e-05
4.379	3.5696e-20	1.414e-05
4.397	2.1976e-20	1.4176e-05
4.414	1.3494e-20	1.4211e-05
4.431	8.2649e-21	1.4246e-05
4.448	5.049e-21	1.4281e-05
4.466	3.0766e-21	1.4315e-05
4.483	1.8699e-21	1.435e-05
4.5	1.1336e-21	1.4384e-05
4.517	6.855e-22	1.4418e-05
4.534	4.1348e-22	1.4452e-05
4.552	2.4878e-22	1.4485e-05
4.569	1.4931e-22	1.4519e-05
4.586	8.9389e-23	1.4552e-05
4.603	5.3384e-23	1.4585e-05
4.621	3.1804e-23	1.4617e-05
4.638	1.8902e-23	1.465e-05
4.655	1.1207e-23	1.4682e-05
4.672	6.629e-24	1.4714e-05
4.69	3.912e-24	1.4746e-05
4.707	2.3034e-24	1.4778e-05
4.724	1.3532e-24	1.4809e-05
4.741	7.9323e-25	1.484e-05
4.759	4.6401e-25	1.4871e-05
4.776	2.7087e-25	1.4902e-05
4.793	1.5781e-25	1.4933e-05
