# PDE of SiPM sensors to be used on SC-MST,
# averaged over angles of incidence by Olivier Hervet, 2020-02-27.
# For angle dependence see Redmine issue 37521.
# Scaled from percentage to absolute values (KB).
#
# Col. 1: Wavelength [nm]
# Col. 2: Photon detection efficiency
#
 732.668  0.118768
 734.663  0.117678
 736.658  0.116145
 738.653  0.115448
 740.648  0.115098
 742.643  0.114488
 744.638  0.113637
 746.633  0.112884
 748.628  0.112357
 750.623  0.112309
 752.618  0.111779
 754.613  0.111512
 756.608  0.111199
 758.603  0.110588
 760.599  0.110048
 762.594  0.109225
 764.589  0.108148
 766.584  0.106934
 768.579  0.105666
 770.574  0.103896
 772.569  0.103000
 774.564  0.101646
 776.559  0.100321
 778.554  0.099036
 780.549  0.097568
 782.544  0.096183
 784.539  0.094538
 786.534  0.093111
 788.529  0.091814
 790.524  0.090590
 792.519  0.088185
 794.514  0.086366
 796.509  0.085248
 798.504  0.084019
 800.499  0.082088
 802.494  0.080307
 804.489  0.078763
 806.484  0.077671
 808.479  0.076489
 810.474  0.075236
 812.469  0.073640
 814.464  0.072080
 816.459  0.070727
 818.454  0.069479
 820.449  0.067979
 822.444  0.066395
 824.439  0.065398
 826.434  0.064066
 828.429  0.063233
 830.424  0.061978
 832.419  0.061092
 834.414  0.060032
 836.409  0.059263
 838.404  0.058290
 840.399  0.057328
 842.394  0.056567
 844.389  0.055839
 846.384  0.055128
 848.379  0.054394
 850.374  0.053734
 852.369  0.052724
 854.364  0.051985
 856.359  0.051287
 858.354  0.050562
 860.349  0.049752
 862.344  0.049065
 864.339  0.048241
 866.334  0.047507
 868.329  0.046819
 870.324  0.046134
 872.319  0.045106
 874.314  0.044141
 876.309  0.043445
 878.304  0.042461
 880.299  0.041332
 882.294  0.041178
 884.289  0.040594
 886.284  0.039872
 888.279  0.039470
 890.274  0.038864
 892.269  0.038342
 894.264  0.037823
 896.259  0.037183
 898.254  0.036445
 900.249  0.035961
 902.244  0.035170
 904.239  0.034376
 906.234  0.033816
 908.229  0.033118
 910.224  0.032488
 912.219  0.031853
 914.214  0.031008
 916.209  0.030050
 918.204  0.029359
 920.200  0.028564
 922.195  0.028117
 924.190  0.027411
 926.185  0.026664
 928.180  0.025940
 930.175  0.025300
 932.170  0.024611
 934.165  0.023848
 936.160  0.023105
 938.155  0.022412
 940.150  0.021682
 942.145  0.020966
 944.140  0.020301
 946.135  0.019683
 948.130  0.019099
 950.125  0.018556
 952.120  0.018046
 954.115  0.017547
 956.110  0.017038
 958.105  0.016454
 960.100  0.016005
 962.095  0.015542
 964.090  0.015077
 966.085  0.014567
 968.080  0.014111
 970.075  0.013643
 972.070  0.013172
 974.065  0.012735
 976.060  0.012336
 978.055  0.011788
 980.050  0.011275
 982.045  0.010979
 984.040  0.010812
 986.035  0.010336
 988.030  0.009903
 990.025  0.009518
 992.020  0.009065
 994.015  0.008827
 996.010  0.008686
 998.005  0.008475
1000.000  0.008184
